gene,symbol,outcome,mr_b,mr_p,gwas_min_p,eqtl_F_max,nsnp,pp4,ok,note
ENSG00000125744,RTN2,cad,0.160883273366471,0.0517683657131006,5.218e-11,19.4442,4454,8.0844786499162e-07,TRUE,""
ENSG00000125746,EML2,cad,-0.109960083644145,0.593278639087062,5.218e-11,6.902,4594,1.29094989930455e-07,TRUE,""
ENSG00000125753,VASP,cad,0.0138682561264628,0.416504786576218,5.218e-11,68.8308,4514,1.05708148004372e-07,TRUE,""
ENSG00000125755,SYMPK,cad,0.124105060406526,0.1191286115598,1.312e-08,16.9975,4497,0.00012874854945479,TRUE,""
ENSG00000125910,S1PR4,cad,0.0755655531934898,0.419982497240339,0.0001482,10.2466,5930,0.00377648117613248,TRUE,""
ENSG00000126243,LRFN3,cad,-0.159236372486709,0.0716369518991481,4.085e-05,23.5148,3405,0.0294851241665996,TRUE,""
ENSG00000126247,CAPNS1,cad,0.0778196180862903,0.0846829459575784,2.704e-05,22.7213,3500,0.0082782791902293,TRUE,""
ENSG00000126249,PDCD2L,cad,0.330218052939002,0.0462553639956319,0.0004679,13.6275,4346,0.0468183060016416,TRUE,""
ENSG00000126251,GPR42,cad,-0.0170730457616929,0.570940671802888,4.085e-05,13.6192,3970,0.00311240638084285,TRUE,""
ENSG00000126254,RBM42,cad,0.145790318434849,0.527662046790784,4.085e-05,10.1576,3863,0.006897864571341,TRUE,""
ENSG00000126259,KIRREL2,cad,-1.34428103026126,0.114380941036732,4.085e-05,4.8157,3479,0.0257949098966416,TRUE,""
ENSG00000126261,UBA2,cad,0.137612755457188,0.236838147621406,0.0004679,8.4173,4352,0.00788828971349287,TRUE,""
ENSG00000126262,FFAR2,cad,-0.174246058958387,0.538300749018723,4.085e-05,11.5721,4004,0.0100463265035641,TRUE,""
ENSG00000126264,HCST,cad,0.265017514250499,0.299393050175467,4.085e-05,8.7755,3450,0.0186606206445531,TRUE,""
ENSG00000126267,COX6B1,cad,-0.0498294464256956,0.0646808438473685,4.085e-05,45.5377,3847,0.036253238651361,TRUE,""
ENSG00000126456,IRF3,cad,0.0265029049274376,0.450941606478325,9.641e-06,32.9096,3667,0.00329611795851268,TRUE,""
ENSG00000126458,RRAS,cad,-0.0945825900179442,0.588518882160993,9.641e-06,5.9191,3684,0.00303734897319071,TRUE,""
ENSG00000126460,PRRG2,cad,0.34467096895731,0.0158435374425772,9.641e-06,9.8329,3704,0.048248261762805,TRUE,""
ENSG00000126464,PRR12,cad,0.389619246570436,0.00506249124499832,9.641e-06,7.6823,3723,0.123140875309933,TRUE,""
ENSG00000126467,TSKS,cad,0.034476316749911,0.210016115350104,9.641e-06,38.7489,3580,0.00621425579629601,TRUE,""
ENSG00000126934,MAP2K2,cad,0.0212027478065916,0.55508074885533,5.626e-06,22.9423,5619,0.0022779794064244,TRUE,""
ENSG00000127220,ABHD8,cad,-0.0612166152861937,0.240153512636941,1.438e-13,19.9668,5636,1.32470502842931e-10,TRUE,""
ENSG00000127445,PIN1,cad,-0.0509677077257543,0.686959204429606,1.223e-14,9.4295,5284,1.74783785868956e-10,TRUE,""
ENSG00000127452,FBXL12,cad,-0.013853374523725,0.887992336880331,5.918e-14,12.8245,5358,2.11638210483149e-10,TRUE,""
ENSG00000127507,EMR2,cad,-0.0119643254520495,0.642082757538705,0.0005695,94.5597,5739,0.00348052199456387,TRUE,""
ENSG00000127511,SIN3B,cad,-0.000622613843134915,0.993513205113023,1.438e-13,27.8547,5744,1.38819336065643e-10,TRUE,""
ENSG00000127526,SLC35E1,cad,-0.104665120907845,0.144560595703453,1.093e-07,13.6207,6084,0.00141918352658511,TRUE,""
ENSG00000127527,EPS15L1,cad,-0.136464844868237,0.184221436110931,1.093e-07,10.546,6479,0.00129392965553545,TRUE,""
ENSG00000127528,KLF2,cad,-0.0874935540428178,0.359317338329571,1.093e-07,11.039,6346,0.00078089009733814,TRUE,""
ENSG00000127533,F2RL3,cad,0.0954489025202637,0.176734775189797,1.438e-13,14.2916,5622,1.57210975139277e-10,TRUE,""
ENSG00000127616,SMARCA4,cad,0.358478017065554,2.00894249383195e-10,1.931e-36,19.2309,4835,3.12014574980107e-24,TRUE,""
ENSG00000127663,KDM4B,cad,0.00254347839241106,0.956892098247027,5.626e-06,27.9401,5839,0.00234221623112104,TRUE,""
ENSG00000127666,TICAM1,cad,0.0396372471244531,0.342543034520399,5.626e-06,25.0996,5773,0.00300041630982651,TRUE,""
ENSG00000127903,ZNF835,cad,0.0749025285759587,0.253097908947116,3.601e-05,15.5666,4680,0.00541607982509114,TRUE,""
ENSG00000128000,ZNF780B,cad,0.523994849831419,0.195548135907172,2.362e-17,5.9668,4124,0.0325888531632314,TRUE,""
ENSG00000128011,LRFN1,cad,-0.0775324907915685,0.43156474912376,0.0007574,12.7634,4171,0.00562107434747358,TRUE,""
ENSG00000128626,MRPS12,cad,0.298628842841851,0.0794568721801954,0.0002554,6.1532,4271,0.0146896109650448,TRUE,""
ENSG00000129347,KRI1,cad,-0.0536506228852311,0.194674199649869,1.931e-36,23.0037,4858,9.72614069602832e-33,TRUE,""
ENSG00000129351,ILF3,cad,-1.08035818409048,4.38821710768473e-09,1.931e-36,5.8877,4846,9.87873508120506e-05,TRUE,""
ENSG00000129354,AP1M2,cad,0.0837955978863789,0.0214482200433516,1.931e-36,30.2207,4864,5.45406653258751e-32,TRUE,""
ENSG00000129355,CDKN2D,cad,-0.144055980390432,0.00321466655181995,1.931e-36,18.9592,4861,2.67695134667271e-31,TRUE,""
ENSG00000129437,KLK14,cad,0.124753074437262,0.388649568058315,0.0008115,7.0406,5185,0.0039000291543896,TRUE,""
ENSG00000129450,SIGLEC9,cad,0.010957539791428,0.793093953356308,0.0008115,18.6966,5299,0.00288598446189798,TRUE,""
ENSG00000129933,MAU2,cad,0.0391665669936724,0.0186802132471471,3.015e-13,90.2296,4898,1.50720609417629e-09,TRUE,""
ENSG00000129946,SHC2,cad,-0.105454863595139,0.106974931829809,0.001489,13.0845,2996,0.0122244449869822,TRUE,""
ENSG00000129968,FAM108A1,cad,0.121173022317519,0.486646683566024,6.73e-06,4.947,5487,0.00310040201469406,TRUE,""
ENSG00000129990,SYT5,cad,-0.132088287582038,0.323894443321095,4.205e-06,9.434,4868,0.00396795516131155,TRUE,""
ENSG00000130005,GAMT,cad,-0.0950748184702919,0.280526797101026,6.73e-06,22.311,4892,0.00698637906525437,TRUE,""
ENSG00000130158,DOCK6,cad,-0.214716493460493,0.104162558830439,1.931e-36,10.0055,4704,3.65990974858607e-19,TRUE,""
ENSG00000130159,ECSIT,cad,0.132491003604752,0.425523631521579,1.931e-36,12.2655,4726,9.04980587951696e-30,TRUE,""
ENSG00000130164,LDLR,cad,-0.49150005265132,0.0110166994205448,1.931e-36,7.601,4824,1.4681188242528e-10,TRUE,""
ENSG00000130165,ELOF1,cad,0.0901113736078299,0.0817290335025032,1.931e-36,27.8522,4729,2.37725651979326e-32,TRUE,""
ENSG00000130167,TSPAN16,cad,0.100580562339825,0.104162558830439,1.931e-36,19.0515,4712,1.91771428047976e-32,TRUE,""
ENSG00000130175,PRKCSH,cad,-0.201391870480486,0.0845688144437819,1.931e-36,16.5825,4744,3.070827024731e-32,TRUE,""
ENSG00000130201,EXOC3L2,cad,0.911756133552951,1.32527856320749e-10,2.135e-35,8.2617,4133,7.3164854989463e-13,TRUE,""
ENSG00000130202,PVRL2,cad,0.077850590892797,0.00100853253099764,2.135e-35,103.7942,4295,1.04369533023923e-29,TRUE,""
ENSG00000130204,TOMM40,cad,-0.178036540503012,0.212626090210918,2.135e-35,5.1792,4252,0.00282974074596935,TRUE,""
ENSG00000130244,FAM98C,cad,0.278493601540442,0.122236355448012,1.849e-05,15.6797,4323,0.0216703351281662,TRUE,""
ENSG00000130254,SAFB2,cad,0.227016408951616,0.235030456586428,5.626e-06,10.6657,6231,0.00773434265211819,TRUE,""
ENSG00000130255,RPL36,cad,0.0457421231566092,0.867632334778193,5.626e-06,11.2946,6359,0.00812523038957019,TRUE,""
ENSG00000130270,ATP8B3,cad,-0.0053919695862811,0.922905718287002,6.73e-06,16.9433,5419,0.00219856989524788,TRUE,""
ENSG00000130299,GTPBP3,cad,-0.00992166194293479,0.856895178104153,1.438e-13,17.5074,5649,7.00705585522382e-11,TRUE,""
ENSG00000130300,PLVAP,cad,-0.00508265296843945,0.949374678910228,1.438e-13,12.9555,5663,7.13084309206097e-11,TRUE,""
ENSG00000130303,BST2,cad,0.387064874843622,0.343171879495996,1.438e-13,7.6567,5671,4.47572491528521e-10,TRUE,""
ENSG00000130304,SLC27A1,cad,-0.149052418518307,0.0395767408622223,1.438e-13,21.0275,5725,7.70536087674108e-10,TRUE,""
ENSG00000130309,GLT25D1,cad,-0.0534337868400283,0.0199340865572039,1.438e-13,43.5287,5726,1.06353423418846e-09,TRUE,""
ENSG00000130311,DDA1,cad,0.0546302373762921,0.317310507862914,1.438e-13,12.4604,5625,1.06174496436266e-10,TRUE,""
ENSG00000130312,MRPL34,cad,-0.00392557755397784,0.859179005514314,1.438e-13,57.5268,5632,9.65016536260421e-11,TRUE,""
ENSG00000130313,PGLS,cad,-0.0181127634050712,0.812779285408195,1.438e-13,15.3473,5749,8.24192633495419e-11,TRUE,""
ENSG00000130332,LSM7,cad,0.0271146292895668,0.0933537167952516,6.73e-06,46.7564,5601,0.00354648360445537,TRUE,""
ENSG00000130382,MLLT1,cad,-0.10626011686776,0.437678488276632,3.244e-05,8.7107,6670,0.00395737691544493,TRUE,""
ENSG00000130402,ACTN4,cad,0.0651884632881745,0.558154037251215,0.0002554,17.7163,4336,0.00606439602474983,TRUE,""
ENSG00000130433,CACNG6,cad,0.139105517656827,0.10371190203331,1.291e-05,12.2842,4778,0.00799258856530644,TRUE,""
ENSG00000130475,FCHO1,cad,-0.20005021329478,4.99805113605979e-13,1.438e-13,30.6191,5836,0.953262029140812,TRUE,""
ENSG00000130479,MAP1S,cad,0.17437178872075,0.443575659471765,1.438e-13,9.4693,5814,2.62706160365223e-09,TRUE,""
ENSG00000130511,SSBP4,cad,-0.0244695360083174,0.495770621909408,1.438e-13,14.9782,5012,9.17459060549633e-11,TRUE,""
ENSG00000130513,GDF15,cad,-0.113330178140361,0.0286400563883851,1.438e-13,20.7374,5091,7.95585809454503e-10,TRUE,""
ENSG00000130517,PGPEP1,cad,-0.0099712338009893,0.867632334778193,1.438e-13,17.8806,5104,7.07798763164717e-11,TRUE,""
ENSG00000130518,KIAA1683,cad,-0.0168232630278045,0.441756327424919,1.438e-13,76.4147,5214,2.43066571626527e-10,TRUE,""
ENSG00000130520,LSM4,cad,-0.134717035831824,0.0634535580564058,1.438e-13,29.744,5132,7.33430962788065e-10,TRUE,""
ENSG00000130522,JUND,cad,-0.197065309707162,0.0699089739364695,1.438e-13,9.7225,5213,3.50544039242226e-10,TRUE,""
ENSG00000130529,TRPM4,cad,-0.121204677528026,0.000665952180678646,9.641e-06,29.3679,3613,0.424087011121576,TRUE,""
ENSG00000130544,ZNF557,cad,-0.0953947162229881,0.294460296006904,3.244e-05,10.9503,6716,0.00437912291488662,TRUE,""
ENSG00000130545,CRB3,cad,0.131143993481339,0.346912927389498,3.244e-05,11.2908,6246,0.00644183450409187,TRUE,""
ENSG00000130669,PAK4,cad,-0.00885403191887689,0.82846812706095,0.0002554,26.0871,4298,0.00280834271639638,TRUE,""
ENSG00000130724,CHMP2A,cad,-0.195842883923377,0.156216911714423,0.0005571,8.6342,1307,0.00830546455400427,TRUE,""
ENSG00000130725,UBE2M,cad,-0.100274261793061,0.156216911714423,0.0005571,10.1571,1290,0.00847595032652098,TRUE,""
ENSG00000130726,TRIM28,cad,-0.101073877555292,0.179180166220956,0.0005571,15.82,1322,0.00799896688597015,TRUE,""
ENSG00000130733,YIPF2,cad,0.427630572350838,3.21193955521988e-05,1.931e-36,7.8119,4837,1.35350858538875e-10,TRUE,""
ENSG00000130734,ATG4D,cad,-0.220335225849803,0.0793643945944879,1.931e-36,7.466,4856,1.50553967590001e-10,TRUE,""
ENSG00000130748,TMEM160,cad,0.13405465785833,0.130054022673446,4.714e-05,13.8098,3672,0.00817038592635518,TRUE,""
ENSG00000130755,GMFG,cad,-0.00467930530284029,0.949105759830423,0.0007574,12.2271,4121,0.00440849530823322,TRUE,""
ENSG00000130758,MAP3K10,cad,-0.00610200368733104,0.910107278862281,2.362e-17,20.4192,4131,0.0031144611493859,TRUE,""
ENSG00000130803,ZNF317,cad,-0.0251354110294439,0.437830430868302,3.573e-10,30.4441,5394,1.39411225264016e-06,TRUE,""
ENSG00000130810,PPAN,cad,-0.05111378001542,0.586538057936862,1.931e-36,7.2414,4867,2.02137090552442e-09,TRUE,""
ENSG00000130811,EIF3G,cad,-0.0074041713138552,0.725680482382069,1.931e-36,32.2596,4877,3.89458263848343e-33,TRUE,""
ENSG00000130812,ANGPTL6,cad,-0.0148849530340272,0.725680482382069,1.931e-36,20.0756,4906,3.89086135444126e-33,TRUE,""
ENSG00000130813,C19orf66,cad,-0.0254795283146289,0.683444750284768,1.931e-36,27.0626,4924,7.34509727430022e-33,TRUE,""
ENSG00000130844,ZNF331,cad,-0.00545551086926375,0.858274230547457,4.138e-05,32.4572,5380,0.00259226300780174,TRUE,""
ENSG00000130876,SLC7A10,cad,0.133825708157354,0.29549000800397,5.702e-06,9.0446,5105,0.00333816965113693,TRUE,""
ENSG00000130881,LRP3,cad,0.0305784305390391,0.29549000800397,5.702e-06,39.5342,5120,0.00333494397565071,TRUE,""
ENSG00000131037,EPS8L1,cad,-0.0205957770801595,0.62250184302538,4.205e-06,23.7307,5000,0.00285787266432568,TRUE,""
ENSG00000131042,LILRB2,cad,0.0601784914323506,0.180665204600018,1.291e-05,22.0051,4540,0.00601621605368399,TRUE,""
ENSG00000131115,ZNF227,cad,-0.0640985003575434,0.432034892005007,2.135e-35,12.1965,4214,2.32802653338899e-30,TRUE,""
ENSG00000131116,ZNF428,cad,-0.240469783302646,0.107312827307624,2.135e-35,9.1787,4216,0.0103101563263701,TRUE,""
ENSG00000131126,TEX101,cad,0.0378271389272746,0.438547752317296,2.135e-35,24.1383,4294,0.00525261749551899,TRUE,""
ENSG00000131142,CCL25,cad,0.0217496878799117,0.892142865338207,3.573e-10,6.2737,6065,1.60726529135691e-06,TRUE,""
ENSG00000131351,HAUS8,cad,-0.0307796762473678,0.254140149455582,1.438e-13,34.1985,5516,1.23366891132548e-10,TRUE,""
ENSG00000131398,KCNC3,cad,0.0107837413220493,0.907124205990156,0.0008115,11.4842,4177,0.00320418620136154,TRUE,""
ENSG00000131400,NAPSA,cad,-0.010134375649633,0.802587348634153,0.0008115,17.6754,4198,0.00294375965846799,TRUE,""
ENSG00000131401,NAPSB,cad,-0.00489910698916172,0.747427014162106,0.0008115,119.1712,4182,0.00373214602254381,TRUE,""
ENSG00000131409,LRRC4B,cad,-0.0155162553481365,0.83391945051187,0.0008115,13.2311,4476,0.00310674053934758,TRUE,""
ENSG00000131845,ZNF304,cad,-0.0258357746243861,0.689156516779352,0.0005571,17.5571,4421,0.00327833963635497,TRUE,""
ENSG00000131848,ZSCAN5A,cad,0.0904718887734349,0.87328854108864,4.205e-06,6.4347,5198,0.00886194276958674,TRUE,""
ENSG00000131849,ZNF132,cad,0.0538678499184968,0.0610353288084098,0.0005571,61.5824,1646,0.00287754296878227,TRUE,""
ENSG00000131941,RHPN2,cad,-0.00703702238094578,0.915053427839804,5.702e-06,20.0217,5293,0.00223376949110134,TRUE,""
ENSG00000131943,C19orf12,cad,-0.0144872721701704,0.439683802605572,7.3e-05,65.5357,4420,0.00328514644878472,TRUE,""
ENSG00000131944,C19orf40,cad,0.0060532718675167,0.767931264799907,5.702e-06,52.751,5334,0.0018706143490248,TRUE,""
ENSG00000132000,PODNL1,cad,-0.0320479516372968,0.877731041501716,3.849e-05,4.6932,5040,0.00384745281127715,TRUE,""
ENSG00000132003,ZSWIM4,cad,-0.0743029981197726,0.384229435637484,3.849e-05,13.6293,4612,0.00482295913778283,TRUE,""
ENSG00000132004,FBXW9,cad,-0.455351830702003,0.0676895956226367,3.849e-05,8.7167,4519,0.0289115543311706,TRUE,""
ENSG00000132017,DCAF15,cad,0.20902483051367,0.290068657210158,3.849e-05,5.4006,5082,0.0050504325035376,TRUE,""
ENSG00000133243,BTBD2,cad,-0.0196712263649616,0.720984861901671,6.73e-06,19.0035,5475,0.00250424942001526,TRUE,""
ENSG00000133246,PRAM1,cad,-0.150866686219372,1.36631104191262e-05,3.573e-10,21.3661,5954,0.0140234362253888,TRUE,""
ENSG00000133247,SUV420H2,cad,-0.137152728154678,0.104162558830439,4.205e-06,12.3518,5325,0.0082419352669514,TRUE,""
ENSG00000133250,ZNF414,cad,-0.930310613038056,0.00324188251866912,3.573e-10,4.9507,5926,0.00229760343975216,TRUE,""
ENSG00000133265,HSPBP1,cad,-0.0653334038030407,0.726643792796546,4.205e-06,6.8509,5140,0.00463759255040911,TRUE,""
ENSG00000133275,CSNK1G2,cad,0.0749962543195775,0.269638209157154,6.73e-06,16.2518,5573,0.00394968351209195,TRUE,""
ENSG00000134815,DHX34,cad,0.0251424225626503,0.363302140886898,0.0005367,42.4744,4227,0.00458163843092117,TRUE,""
ENSG00000141837,CACNA1A,cad,0.0217922305673919,0.826844797716898,3.849e-05,10.9694,4024,0.00281569222118661,TRUE,""
ENSG00000141854,CTB-55O6.8,cad,-0.0495437820770364,0.443899464701257,0.0003252,12.8379,5576,0.00387359446773586,TRUE,""
ENSG00000141858,SAMD1,cad,-0.111538733060877,0.32505308075812,0.0003252,6.3558,5637,0.00814806284799635,TRUE,""
ENSG00000141873,SLC39A3,cad,0.0477495171383233,0.0841186947979135,6.73e-06,44.8264,6039,0.00243352680183084,TRUE,""
ENSG00000141905,NFIC,cad,0.122903760669106,0.443279727088509,0.0001482,8.5957,5768,0.00581617440258134,TRUE,""
ENSG00000141934,PPAP2C,cad,0.0155657016696127,0.696074443674105,0.001489,24.8182,2767,0.00332521771805899,TRUE,""
ENSG00000141968,VAV1,cad,0.279459149077973,0.170034481091517,3.244e-05,7.5017,6603,0.00877335757468512,TRUE,""
ENSG00000141977,CIB3,cad,-0.255584372069308,0.134764384293959,1.093e-07,11.3221,5867,0.00282381633391634,TRUE,""
ENSG00000141994,DUS3L,cad,0.0359060964823986,0.103807911902132,5.626e-06,47.079,6393,0.00814041286095685,TRUE,""
ENSG00000142002,DPP9,cad,-0.0737934055031265,0.0523434226709008,5.626e-06,25.911,5773,0.013618640354252,TRUE,""
ENSG00000142039,CCDC97,cad,0.808949066986576,1.60907923884648e-11,2.362e-17,9.0433,2931,0.000739294086201666,TRUE,""
ENSG00000142046,TMEM91,cad,0.137683957674819,4.18744190782889e-08,2.362e-17,71.2008,2844,4.57747587356275e-12,TRUE,""
ENSG00000142227,EMP3,cad,-0.425642496911437,0.0731415669828295,9.641e-06,11.0561,4635,0.0290276075449529,TRUE,""
ENSG00000142230,SAE1,cad,-0.111508874253222,0.0782055681866274,4.714e-05,18.3791,3861,0.0127357754449209,TRUE,""
ENSG00000142233,NTN5,cad,0.0844320317983648,0.00644695756624691,9.641e-06,29.6415,4111,0.0790942413526237,TRUE,""
ENSG00000142235,LMTK3,cad,-0.372812898724726,0.086317451497954,9.641e-06,11.3816,4532,0.027970016598661,TRUE,""
ENSG00000142252,GEMIN7,cad,0.0705454908625646,0.231415197577077,2.135e-35,14.4234,4158,5.24117333037147e-31,TRUE,""
ENSG00000142279,WTIP,cad,-0.0017845416377564,0.990269941655945,0.0004679,8.7279,4395,0.00387594402461185,TRUE,""
ENSG00000142347,MYO1F,cad,-0.297199926411086,0.00260186582396778,3.573e-10,15.9365,5935,0.000364961703553658,TRUE,""
ENSG00000142396,ERVK3-1,cad,-0.0646106773360026,0.179180166220956,0.0005571,58.9108,1914,0.00568987269710061,TRUE,""
ENSG00000142405,NLRP12,cad,0.034083578598339,0.26219758140346,1.291e-05,35.6562,5175,0.00559444229124065,TRUE,""
ENSG00000142408,CACNG8,cad,-0.144417841558509,0.133614402537716,1.291e-05,10.1939,4775,0.00835675815871991,TRUE,""
ENSG00000142409,ZNF787,cad,0.229093180630735,0.188418862338277,4.205e-06,11.8276,5170,0.01575510510727,TRUE,""
ENSG00000142444,C19orf52,cad,0.234166527812794,9.83053974484998e-05,1.931e-36,16.7541,4827,4.84936338916501e-29,TRUE,""
ENSG00000142453,CARM1,cad,-0.234991061778182,0.000241857106695994,1.931e-36,22.6788,4910,4.38521819704471e-30,TRUE,""
ENSG00000142459,EVI5L,cad,-0.0601426403231897,0.337055214933676,3.573e-10,19.692,6047,2.11375978776439e-06,TRUE,""
ENSG00000142512,SIGLEC10,cad,0.0232302690392539,0.621654752779756,0.0005593,28.8666,5421,0.00397275935151343,TRUE,""
ENSG00000142528,ZNF473,cad,-0.0347768195007122,0.732000412368255,9.641e-06,12.7878,4065,0.00311405615595092,TRUE,""
ENSG00000142534,RPS11,cad,0.157032029031732,0.241915356714959,9.641e-06,10.5461,3708,0.00575370967928277,TRUE,""
ENSG00000142541,RPL13A,cad,0.134117485032939,0.0568110279347276,9.641e-06,28.8683,3701,0.0277504502416724,TRUE,""
ENSG00000142544,CTU1,cad,-0.131525687092774,0.213027735400926,0.0008115,8.8856,5223,0.00553395125950545,TRUE,""
ENSG00000142546,NOSIP,cad,0.0507248028340366,0.389176850174411,9.641e-06,20.7849,3695,0.00385816658521017,TRUE,""
ENSG00000142552,RCN3,cad,0.00518933318197821,0.910704843693387,9.641e-06,39.6107,3710,0.00417381099375511,TRUE,""
ENSG00000152433,ZNF547,cad,0.0234048334925797,0.817494086363381,0.0005571,11.4079,4419,0.00319946075600272,TRUE,""
ENSG00000152439,ZNF773,cad,0.0430863411644685,0.254140149455582,0.0005571,18.0156,4204,0.00503810395206629,TRUE,""
ENSG00000152443,ZNF776,cad,0.0762802656953075,0.219420625785452,0.0005571,16.3345,3560,0.00584718909658138,TRUE,""
ENSG00000152454,ZNF256,cad,-0.00906013946885229,0.887849686162036,0.0005571,21.6091,2936,0.00373784652095951,TRUE,""
ENSG00000152475,ZNF837,cad,0.00591943444112154,0.930099780966425,0.0005571,10.7134,1768,0.00280678301018653,TRUE,""
ENSG00000153885,KCTD15,cad,0.116132807558491,0.224219432946833,5.702e-06,22.9229,4723,0.00936436175329682,TRUE,""
ENSG00000153896,ZNF599,cad,0.0715345450116761,0.841480581121794,4.085e-05,7.5714,4375,0.00950842656733921,TRUE,""
ENSG00000153902,LGI4,cad,0.0688192857704736,0.722710426810277,4.085e-05,4.8247,4245,0.0044592640571793,TRUE,""
ENSG00000159871,LYPD5,cad,0.0914721875641427,0.171180318164682,2.135e-35,15.1688,4300,1.47063426366822e-05,TRUE,""
ENSG00000159882,ZNF230,cad,-0.0723400796553686,0.612625628038938,2.135e-35,9.8424,4322,3.00000027388518e-18,TRUE,""
ENSG00000159885,ZNF222,cad,-0.224704602495152,0.696925773891584,2.135e-35,5.3481,4305,0.00024444900117051,TRUE,""
ENSG00000159915,ZNF233,cad,0.0756419295600081,0.701472626966438,2.135e-35,5.3479,4261,8.35873120489145e-05,TRUE,""
ENSG00000159917,ZNF235,cad,-0.038318190951408,0.531971058097401,2.135e-35,14.8669,4264,2.18626750242663e-31,TRUE,""
ENSG00000160007,ARHGAP35,cad,0.0396771339437217,0.747427014162106,4.714e-05,7.6753,3632,0.002586434473799,TRUE,""
ENSG00000160013,PTGIR,cad,-0.0492107880109341,0.147260698685183,4.714e-05,35.7876,3764,0.00809336498634612,TRUE,""
ENSG00000160014,CALM3,cad,0.0577230212891318,0.246906995624742,4.714e-05,20.3125,3743,0.00456352441322718,TRUE,""
ENSG00000160111,CPAMD8,cad,-0.0527688464725282,0.180887254373119,1.438e-13,32.0434,5474,1.95599763485178e-10,TRUE,""
ENSG00000160113,NR2F6,cad,0.0266457441211521,0.270594328277559,1.438e-13,50.2126,5495,7.0801718549424e-11,TRUE,""
ENSG00000160117,ANKLE1,cad,0.0102862389980427,0.884052961004678,1.438e-13,22.0266,5607,1.09579206463998e-10,TRUE,""
ENSG00000160229,ZNF66P,cad,0.0212064458466314,0.451075516414075,3.973e-05,22.2951,6576,0.00286968355107821,TRUE,""
ENSG00000160318,CLDND2,cad,-0.03200836397767,0.578514721507944,0.0005593,17.9884,5436,0.00334244495616196,TRUE,""
ENSG00000160321,ZNF208,cad,-0.05179068358379,0.121141516004118,3.973e-05,21.1899,5817,0.00571444256111789,TRUE,""
ENSG00000160336,ZNF761,cad,-0.115026153401241,0.0110953128987481,4.138e-05,24.591,5252,0.0675849118583639,TRUE,""
ENSG00000160352,ZNF714,cad,-0.0987624089949428,0.285715619870279,3.973e-05,12.7483,6613,0.0039492761253486,TRUE,""
ENSG00000160392,C19orf47,cad,0.175367972532679,0.240270107883909,2.362e-17,12.9917,3980,1.44539630833721e-10,TRUE,""
ENSG00000160410,SHKBP1,cad,0.000742425852283818,0.972009793963865,2.362e-17,69.2286,3812,1.03311281150379e-13,TRUE,""
ENSG00000160439,RDH13,cad,0.0184610798595731,0.244351436394397,4.205e-06,62.9496,4962,0.00250880596541944,TRUE,""
ENSG00000160460,SPTBN4,cad,0.0340484025781592,0.860735015234121,2.362e-17,5.0782,3901,0.000660739887943057,TRUE,""
ENSG00000160469,BRSK1,cad,-0.0266241315196702,0.641561092893931,4.205e-06,16.4759,5230,0.00224087444358332,TRUE,""
ENSG00000160471,COX6B2,cad,0.11182087126837,0.225085949837533,4.205e-06,9.792,5347,0.00439735398380876,TRUE,""
ENSG00000160505,NLRP4,cad,-0.00930443042800467,0.916166996259808,4.205e-06,11.1306,5102,0.00222025136124563,TRUE,""
ENSG00000160570,DEDD2,cad,-0.0232028757011172,0.921216796388704,1.808e-06,6.4962,2664,0.00370806660540265,TRUE,""
ENSG00000160877,NACC1,cad,0.0348405214013322,0.691324083387309,3.849e-05,9.2542,4191,0.00305515656867303,TRUE,""
ENSG00000160888,IER2,cad,-0.345216019660624,0.126162397742482,3.849e-05,6.8903,4164,0.0197846512010556,TRUE,""
ENSG00000160953,MUM1,cad,-0.00987670615655675,0.832012471360641,6.73e-06,21.6085,4765,0.00191493873788349,TRUE,""
ENSG00000160961,ZNF333,cad,-0.00075978809836226,0.973844536648733,0.0008763,62.4956,5606,0.00723006226445258,TRUE,""
ENSG00000161031,PGLYRP2,cad,-0.087884507586334,0.10371190203331,1.532e-05,16.4077,6834,0.00873448595247957,TRUE,""
ENSG00000161249,DMKN,cad,0.0153974798881232,0.897332123936804,4.085e-05,13.8724,3945,0.00406611521455841,TRUE,""
ENSG00000161551,ZNF577,cad,-0.0897224301206622,0.250143871274301,0.0005593,18.1551,5987,0.00713606129876155,TRUE,""
ENSG00000161558,TMEM143,cad,-0.0670999610035097,0.37951629965665,9.641e-06,15.386,4535,0.00989674944461727,TRUE,""
ENSG00000161618,ALDH16A1,cad,0.0223313959637847,0.248563248217182,9.641e-06,44.676,3641,0.00580200049718912,TRUE,""
ENSG00000161640,SIGLEC11,cad,-0.0250086832684429,0.232466291501977,9.641e-06,51.739,3981,0.00546150943840681,TRUE,""
ENSG00000161671,EMC10,cad,0.0229790772720727,0.764177155622095,0.0008115,12.5231,4235,0.00292014388467025,TRUE,""
ENSG00000161677,JOSD2,cad,-0.0794345367503665,0.165757617863569,0.0008115,17.6189,4361,0.00701894212330536,TRUE,""
ENSG00000161681,SHANK1,cad,0.0650059690978544,0.707660466654553,0.0008115,6.0654,4841,0.00356273537161551,TRUE,""
ENSG00000161847,RAVER1,cad,0.246815096243208,0.330387660740819,1.931e-36,4.8659,5019,0.00316197323034001,TRUE,""
ENSG00000161860,SYCE2,cad,0.187152903054846,0.0287833803017912,3.849e-05,9.8168,4335,0.0248225681282767,TRUE,""
