gene,symbol,outcome,grp,mr_b,mr_p,gwas_min_p,eqtl_F_max,nsnp,pp4,ok,note
ENSG00000189306,RRP7A,cad,null,-0.00516222534144784,0.826511328276404,1.721e-06,71.5279,5054,0.00320510680081952,TRUE,""
ENSG00000189306,RRP7A,fbg,null,0.000967917251521469,0.943056670967043,6.316e-05,71.5279,1737,0.0223162175835148,TRUE,""
ENSG00000189403,HMGB1,t2d,grey,-0.288900778619543,0.0795871742256823,0.0001358,7.8463,2450,0.0181941306111592,TRUE,""
ENSG00000189419,RP11-168G16.1,t2d,grey,-0.148168439542543,0.281949901640982,0.004395,8.1174,3186,0.00658449542873418,TRUE,""
ENSG00000189430,NCR1,cad,grey,0.0846975449253354,0.482995690247368,4.205e-06,9.8775,4824,0.00331676727212418,TRUE,""
ENSG00000196092,PAX5,cad,grey,-0.191388778374413,0.371933680494178,0.000209,4.6417,5200,0.00419608023754561,TRUE,""
ENSG00000196141,SPATS2L,cad,null,0.00808719041336763,0.860735015234121,6.945e-08,21.9677,2514,0.00206146472780448,TRUE,""
ENSG00000196152,ZNF79,fbg,grey,0.00950298133098033,0.458126425559177,0.00318,43.0238,1349,0.00520538944579777,TRUE,""
ENSG00000196159,FAT4,fbg,grey,0.0576769404825973,0.475050524053953,0.004769,7.6631,1950,0.00544535402671942,TRUE,""
ENSG00000196182,STK40,fbg,grey,0.0738415082549306,0.393691925690234,0.0008783,6.967,1231,0.00629192459880755,TRUE,""
ENSG00000196188,CTSE,cad,null,0.0284762884570118,0.52893693322248,0.00216,10.5058,3664,0.00465154493075659,TRUE,""
ENSG00000196193,AC034229.1,fbg,null,-0.0229366588396357,0.617075077451974,0.002262,6.2066,2639,0.00765879050414448,TRUE,""
ENSG00000196199,MPHOSPH8,fbg,null,-0.0188735015507076,0.608076879465923,0.003586,18.7112,1785,0.00527577267145423,TRUE,""
ENSG00000196208,GREB1,t2d,grey,-0.349799660197565,0.222112436538958,0.0001428,5.265,3663,0.0231037116612179,TRUE,""
ENSG00000196220,SRGAP3,cad,grey,0.078654087018222,0.359317338329571,0.0004763,12.4048,5875,0.00500506096556994,TRUE,""
ENSG00000196236,XPNPEP3,cad,null,-0.0194036977492489,0.738882680363527,4.396e-08,17.3845,2889,0.000247124620024687,TRUE,""
ENSG00000196262,PPIA,fbg,grey,-0.0273208974913549,0.282374728330258,3.509e-53,27.8449,1441,1.46105250371262e-48,TRUE,""
ENSG00000196263,ZNF471,fbg,grey,0.0269304401417106,0.277605418363564,0.001451,25.1007,1867,0.00734231415741219,TRUE,""
ENSG00000196296,ATP2A1,fbg,grey,0.0419220183810092,0.416504786576218,0.002072,11.0022,592,0.00583614799659707,TRUE,""
ENSG00000196323,ZBTB44,t2d,grey,0.599144586361184,0.142743974330811,0.000598,5.6999,3175,0.0157949709657875,TRUE,""
ENSG00000196323,ZBTB44,fbg,null,-0.0218438130444182,0.894924596681529,0.0002601,5.6999,2158,0.0156616603253039,TRUE,""
ENSG00000196331,HIST1H2BO,fbg,grey,-0.165748987854251,0.0552802925860208,0.0002114,7.41,1434,0.0247826585808977,TRUE,""
ENSG00000196352,CD55,t2d,null,-0.00614985562506139,0.729583958726504,0.000686,98.3057,2861,0.0041050752698367,TRUE,""
ENSG00000196353,CPNE4,fbg,null,0.0322476090803089,0.627783826989789,3.687e-05,8.6125,1974,0.00345502553638634,TRUE,""
ENSG00000196378,ZNF34,fbg,null,-0.00179459950263077,0.922905718287002,0.02063,29.5609,388,0.00375942392474102,TRUE,""
ENSG00000196381,ZNF781,t2d,null,0.0196144055396194,0.759511416075572,0.0003942,18.2657,2281,0.0050190068486695,TRUE,""
ENSG00000196417,ZNF765,cad,null,0.0115662404524038,0.905557350848683,4.138e-05,6.9607,5272,0.00384646601955729,TRUE,""
ENSG00000196466,ZNF799,cad,grey,-0.191764664495478,0.196250609103058,3.849e-05,6.4708,4412,0.0063025955505409,TRUE,""
ENSG00000196470,SIAH1,t2d,grey,-0.104428109371618,0.276326966118891,2.716e-05,14.6093,2368,0.00547758369343669,TRUE,""
ENSG00000196476,C20orf96,t2d,grey,0.0316602871187502,0.447557298702989,0.0006886,33.527,1658,0.00509296747826598,TRUE,""
ENSG00000196476,C20orf96,cad,grey,-0.0459074163221877,0.133614402537716,0.0008998,33.527,4174,0.00836651011082002,TRUE,""
ENSG00000196497,IPO4,cad,grey,-0.115482500311225,0.241915356714959,0.0002795,11.3758,4588,0.00848978004100423,TRUE,""
ENSG00000196497,IPO4,fbg,null,0.00524920455960115,0.926227228722227,0.005151,11.3758,2081,0.00644076075655556,TRUE,""
ENSG00000196504,PRPF40A,fbg,null,0.0125273792934425,0.761866768188248,0.002654,13.2192,1996,0.00417561411745793,TRUE,""
ENSG00000196505,GDAP2,cad,null,0.133478971199754,0.680885261099467,6.759e-05,11.9011,3813,0.0120435250389732,TRUE,""
ENSG00000196510,ANAPC7,t2d,grey,0.200732909810602,0.0579463075174187,0.0003157,11.7909,1467,0.0186364800821419,TRUE,""
ENSG00000196511,TPK1,fbg,null,0.00423485007204157,0.738882680363527,0.01246,57.3202,1612,0.00443565713793813,TRUE,""
ENSG00000196526,AFAP1,fbg,grey,-0.011917873797751,0.0690363479944153,0.000309,131.4109,2331,0.00399050949045688,TRUE,""
ENSG00000196547,MAN2A2,cad,grey,0.0798006478198657,0.177557216071333,9.86e-27,26.7667,4198,3.11559380491254e-22,TRUE,""
ENSG00000196562,SULF2,t2d,grey,0.0582309447782109,0.0673179364432696,1.929e-09,64.1614,1056,9.96836515399088e-06,TRUE,""
ENSG00000196565,HBG2,t2d,grey,-0.0274156999678477,0.198542793686662,0.001326,38.4676,6465,0.0102344302684578,TRUE,""
ENSG00000196565,HBG2,fbg,grey,0.00609237777063283,0.480261302753423,0.002421,38.4676,3670,0.0044356770986804,TRUE,""
ENSG00000196569,LAMA2,cad,grey,0.0991764662819685,0.242205653654004,0.0001103,12.3834,4962,0.00506954224024506,TRUE,""
ENSG00000196569,LAMA2,fbg,null,0.00718670045521511,0.879569359634668,0.0002292,12.3834,2185,0.00383736655697347,TRUE,""
ENSG00000196584,XRCC2,fbg,null,0.0116957592410579,0.685179538328076,0.0003701,22.4169,1697,0.00457443029352157,TRUE,""
ENSG00000196605,ZNF846,fbg,grey,0.0518166297315627,0.304742757088453,0.001457,11.5161,1204,0.00795921721682711,TRUE,""
ENSG00000196611,MMP1,t2d,grey,0.143598724380449,0.213535471603718,0.001701,12.6206,4752,0.0104179810145659,TRUE,""
ENSG00000196648,GOLGA6L9,fbg,grey,-0.0112968789861997,0.49813992156856,0.008639,12.0012,864,0.00480941539240521,TRUE,""
ENSG00000196652,ZKSCAN5,cad,grey,0.0681507102718113,0.215855599312234,1.698e-06,31.1269,3402,0.00189359355523092,TRUE,""
ENSG00000196653,ZNF502,cad,grey,-0.0161935224418811,0.331972101198306,1.05e-05,86.5208,5042,0.0372280635431507,TRUE,""
ENSG00000196655,TRAPPC4,t2d,grey,0.0206878096041755,0.205528317513702,0.0001065,102.8311,2782,0.0126310176564,TRUE,""
ENSG00000196659,TTC30B,cad,grey,0.148267411155488,0.342433943038893,0.0002296,7.7908,3355,0.00685173834897303,TRUE,""
ENSG00000196663,TECPR2,fbg,null,-0.128030441488575,0.524539436435313,0.0003881,9.4609,1247,0.0138278482985096,TRUE,""
ENSG00000196668,LINC00173,cad,grey,0.0681094881756992,0.481812842354615,0.0002321,18.1297,4271,0.00632018299266741,TRUE,""
ENSG00000196670,ZFP62,cad,grey,0.0307715600780497,0.435737195806964,9.249e-06,22.1497,4750,0.00418325719843138,TRUE,""
ENSG00000196678,ERI2,fbg,grey,-0.0873631282391808,0.137583964946946,0.009007,9.0779,1187,0.0119520989898003,TRUE,""
ENSG00000196689,TRPV1,t2d,null,0.087378099928477,0.604987669676503,4.411e-14,8.972,2440,4.50202614095206e-10,TRUE,""
ENSG00000196704,AMZ2,t2d,null,0.00213036260869817,0.942371793878732,0.000236,26.9892,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000196715,VKORC1L1,fbg,null,-0.00136848076187843,0.922905718287002,0.009589,43.7782,816,0.00509958346236997,TRUE,""
ENSG00000196724,ZNF418,t2d,grey,-0.0456807664364502,0.494965553780772,0.006525,40.1343,1900,0.00774919711852466,TRUE,""
ENSG00000196730,DAPK1,cad,grey,0.0123719174385529,0.317310507862914,0.0006783,88.0458,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000196730,DAPK1,fbg,null,-0.00206198623975882,0.920344325445942,0.0001835,88.0458,2317,0.00627401656549798,TRUE,""
ENSG00000196743,GM2A,cad,grey,-0.0178340422202587,0.123688697568071,0.0001958,109.9907,4194,0.0144099241587296,TRUE,""
ENSG00000196787,HIST1H2AG,cad,grey,0.510948319080904,0.216044984907641,0.0001327,7.3564,5332,0.0173684868331347,TRUE,""
ENSG00000196793,ZNF239,cad,null,0.017005536230464,0.52932793778425,3.504e-24,40.822,5811,1.56276020937785e-20,TRUE,""
ENSG00000196810,CTBP1-AS1,cad,null,0.0102359747308808,0.812433265726068,8.678e-05,21.6001,5579,0.00278481884623987,TRUE,""
ENSG00000196812,ZSCAN16,t2d,grey,0.120936361203187,0.259233298673899,0.001543,19.4284,2634,0.0104100180539501,TRUE,""
ENSG00000196814,MVB12B,fbg,null,-0.00131236572603506,0.871864744932721,0.0009504,61.0633,1689,0.00378542347048402,TRUE,""
ENSG00000196839,ADA,t2d,grey,0.0291907256981638,0.351430496651043,6.744e-08,33.5486,1145,0.010004849175015,TRUE,""
ENSG00000196843,ARID5A,fbg,null,0.0101510869596559,0.65672128656377,0.01572,27.9612,451,0.00489905994761699,TRUE,""
ENSG00000196850,PPTC7,t2d,null,-0.0906819019712702,0.509837393048038,0.0003157,16.2818,1308,0.00781356299902043,TRUE,""
ENSG00000196878,LAMB3,t2d,grey,-0.130143038620956,0.312295706132238,7.866e-06,12.6744,3461,0.00593705342995603,TRUE,""
ENSG00000196911,KPNA5,fbg,null,-0.0543360264948985,0.590258451314772,0.001034,13.7334,1997,0.0106502685739144,TRUE,""
ENSG00000196914,ARHGEF12,fbg,null,-0.0353287473493376,0.718016387438887,8.915e-05,6.5497,2064,0.00540816436487526,TRUE,""
ENSG00000196917,HCAR1,t2d,null,0.00649039404602963,0.91042696974349,6.805e-13,22.0776,1870,1.08024011592856e-05,TRUE,""
ENSG00000196927,AC009093.1,t2d,null,0.00725741704111812,0.888659990388187,1.426e-06,14.3089,495,0.000831453934828915,TRUE,""
ENSG00000196951,RP11-425I13.3,t2d,null,-0.00196885075163866,0.988352463924111,0.001465,7.5349,1882,0.00701167929189459,TRUE,""
ENSG00000196975,ANXA4,fbg,null,-0.0107592172036737,0.51108906411744,0.0006826,37.1911,1905,0.00523973276900951,TRUE,""
ENSG00000197013,ZNF429,fbg,grey,0.0106073248966205,0.259233298673899,0.001598,64.8374,1448,0.00750115013635865,TRUE,""
ENSG00000197020,ZNF100,t2d,grey,-0.0295203581621431,0.204693449114837,0.001229,66.3049,4449,0.00881973484211508,TRUE,""
ENSG00000197037,ZSCAN25,fbg,null,0.0624631557655282,0.561914617797129,0.01989,13.8026,874,0.0153346293034417,TRUE,""
ENSG00000197045,GMFB,fbg,grey,0.0929384509222499,0.20918343139104,0.0004523,10.288,1739,0.0111759454248903,TRUE,""
ENSG00000197045,GMFB,t2d,null,0.079169791526361,0.664315843967284,0.0005687,10.288,2332,0.00548822742749932,TRUE,""
ENSG00000197093,GAL3ST4,t2d,grey,-0.107196857194656,0.0648698702799592,2.337e-07,27.8959,1627,0.00342107783338697,TRUE,""
ENSG00000197121,PGAP1,t2d,null,-0.0377978465236954,0.749752661315172,0.001481,11.687,1390,0.00582588925996106,TRUE,""
ENSG00000197124,ZNF682,t2d,grey,0.234232513638432,0.0738996693296293,4.131e-12,12.7666,3560,7.3824927993044e-08,TRUE,""
ENSG00000197124,ZNF682,cad,null,-0.0139424115260971,0.88135342328068,3.179e-07,12.7666,5849,0.00057584738015166,TRUE,""
ENSG00000197128,ZNF772,t2d,grey,-0.0199933303992395,0.470952440870632,0.0006306,50.4826,2680,0.00546863177950174,TRUE,""
ENSG00000197134,ZNF257,t2d,grey,-0.0642700005925428,0.31171599740689,0.001229,22.0805,4360,0.0064573140552305,TRUE,""
ENSG00000197136,PCNXL3,t2d,null,-0.0319626823101808,0.666919425572451,1.634e-07,17.2119,1824,0.00017987167467728,TRUE,""
ENSG00000197146,AL133458.1,t2d,grey,-0.00569832942006897,0.464920120624581,0.0006813,102.5808,2673,0.00489941730025816,TRUE,""
ENSG00000197157,SND1,t2d,grey,-0.0956449492316934,0.177389260175536,0.001682,21.4758,2620,0.00995093565842434,TRUE,""
ENSG00000197217,ENTPD4,fbg,null,0.00467277452550337,0.802587348634153,0.0007443,34.2837,2019,0.00441917031537986,TRUE,""
ENSG00000197223,C1D,fbg,grey,-0.0204515409538611,0.235603931976013,0.003092,19.9823,2658,0.0103958470048333,TRUE,""
ENSG00000197253,TPSB2,cad,grey,-0.0110550525204638,0.357910002895183,1.83e-07,40.9794,6036,0.000638045785131197,TRUE,""
ENSG00000197323,TRIM33,cad,null,0.00935698762028927,0.933586496294755,4.159e-10,13.2908,4122,3.95866908113618e-06,TRUE,""
ENSG00000197324,LRP10,cad,grey,-0.0588193629600326,0.23820423879927,0.0001667,27.7906,4153,0.00653989839039239,TRUE,""
ENSG00000197329,PELI1,fbg,grey,0.034853319598432,0.255804407976616,0.006967,25.4888,1592,0.0103901127888527,TRUE,""
ENSG00000197381,ADARB1,t2d,null,-0.0353210710151075,0.557232907570128,0.0002073,27.2115,862,0.0490417130970134,TRUE,""
ENSG00000197442,MAP3K5,cad,grey,0.0171870850174406,0.334588749819927,0.00134,41.408,3636,0.00318602881227478,TRUE,""
ENSG00000197467,COL13A1,cad,null,0.0465979745713314,0.604987669676503,7.632e-06,11.3988,1071,0.00059045511139424,TRUE,""
ENSG00000197496,SLC2A10,t2d,null,-0.386106028401101,0.507380928284211,2.148e-08,5.1752,943,0.00243330955604108,TRUE,""
ENSG00000197498,RPF2,t2d,grey,-0.0636150434775377,0.0902885535999874,0.0001294,46.5853,3100,0.0133531690520306,TRUE,""
ENSG00000197535,MYO5A,cad,grey,-0.0866241890939631,0.105571888006339,1.106e-05,25.2731,4872,0.0107155424708432,TRUE,""
ENSG00000197548,ATG7,cad,grey,0.0321263952907203,0.482241043015876,4.427e-06,28.8112,5656,0.001914186158858,TRUE,""
ENSG00000197555,SIPA1L1,t2d,grey,0.174667509375217,0.138603200410297,0.0006832,11.5914,3051,0.01148266606514,TRUE,""
ENSG00000197557,TTC30A,fbg,null,0.0117901957047231,0.92968966605199,0.0003023,8.6538,2206,0.00752756972593383,TRUE,""
ENSG00000197558,SSPO,cad,grey,0.0548523523156789,0.0533061542229773,0.0002817,44.9902,3880,0.00513316092065534,TRUE,""
ENSG00000197566,ZNF624,t2d,null,-0.0529749019302993,0.611408098966448,6.771e-06,21.0959,2320,0.00421369468579847,TRUE,""
ENSG00000197594,ENPP1,t2d,grey,-0.149086728211607,0.497409451259859,2.427e-08,6.7963,3375,6.35223880654185e-05,TRUE,""
ENSG00000197604,AC022532.1,fbg,grey,0.018662934531308,0.122865441229318,0.0005736,19.7878,2711,0.0136581321642946,TRUE,""
ENSG00000197604,AC022532.1,cad,null,-0.00138243959491171,0.950930384556175,7.632e-06,19.7878,800,0.0330822321494602,TRUE,""
ENSG00000197608,ZNF841,t2d,null,0.0304157435622491,0.831640199877087,0.0001214,12.8655,2699,0.00608939763657996,TRUE,""
ENSG00000197646,PDCD1LG2,fbg,grey,0.0324497697141288,0.0918508439618683,0.001593,21.7143,2132,0.017086783907148,TRUE,""
ENSG00000197694,SPTAN1,t2d,grey,0.277879458632998,0.436200085658528,1.354e-05,6.4313,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000197694,SPTAN1,fbg,grey,0.14166403773447,0.288587892348957,0.004001,6.4313,1384,0.00998913301268617,TRUE,""
ENSG00000197697,HIST1H2BE,cad,grey,-0.254381741152833,0.20854522523803,3.212e-06,5.0996,5856,0.0043249927905598,TRUE,""
ENSG00000197701,ZNF595,cad,null,0.0446175919932285,0.563179729625262,8.678e-05,14.6701,3099,0.00324365805137419,TRUE,""
ENSG00000197705,KLHL14,t2d,null,0.0663121602214126,0.814544125581979,0.000337,5.0969,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000197714,ZNF460,t2d,null,0.0486313783060153,0.559038899322727,0.0006306,18.9333,2604,0.00508181320722805,TRUE,""
ENSG00000197721,CR1L,fbg,null,-0.0164571328038414,0.51371680889053,0.002234,18.6383,1934,0.00924846355463544,TRUE,""
ENSG00000197723,HSPB9,fbg,null,-0.0134229104260916,0.841480581121794,0.001126,6.5318,1040,0.00494656886317709,TRUE,""
ENSG00000197728,RPS26,fbg,grey,-0.0218820129197072,0.104162558830439,0.0007165,40.5133,1098,0.0116511307513698,TRUE,""
ENSG00000197747,S100A10,cad,null,-0.047481565602699,0.524539436435313,2.85e-11,23.4909,3759,1.04202128827085e-07,TRUE,""
ENSG00000197776,KLHDC1,fbg,grey,0.0664618141018998,0.377585975474249,0.004693,7.9921,1548,0.00667513010828413,TRUE,""
ENSG00000197816,C9orf174,cad,null,0.0123718164640309,0.85209919520661,0.0005707,14.2181,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000197841,ZNF181,fbg,null,0.00539380113674977,0.693625785030416,0.008024,39.3248,1507,0.0042653739230727,TRUE,""
ENSG00000197885,NKIRAS1,fbg,null,0.00262084603265751,0.950164661941506,0.0008078,13.5834,2037,0.00386548559858412,TRUE,""
ENSG00000197894,ADH5,fbg,grey,0.0539321829350228,0.220042508648351,0.01068,21.4139,1795,0.0133352291164516,TRUE,""
ENSG00000197930,ERO1L,fbg,grey,-0.0167888007239655,0.317310507862914,0.0005409,73.207,2181,0.00704585249640415,TRUE,""
ENSG00000197937,ZNF347,t2d,grey,-0.0654210859612191,0.486978879232671,0.002338,15.4801,1253,0.00512674201928284,TRUE,""
ENSG00000197937,ZNF347,fbg,null,-0.00918190680157462,0.808451451773901,0.001442,15.4801,1825,0.00375029852634259,TRUE,""
ENSG00000197948,FCHSD1,t2d,null,0.0514093406950332,0.629555244773719,2.81e-05,13.9912,2285,0.00402529797989202,TRUE,""
ENSG00000197951,ZNF71,fbg,null,-0.00850674953591698,0.813980460416918,0.001451,16.6379,1871,0.00413365220630002,TRUE,""
ENSG00000197958,RPL12,fbg,grey,-0.00345268531335202,0.458126425559177,0.00318,53.4284,1323,0.00482375038587403,TRUE,""
ENSG00000197958,RPL12,t2d,null,-0.00120093402203549,0.919339446157432,0.0002159,53.4284,,,FALSE,对齐后仅 0 变异(<10)
ENSG00000197961,ZNF121,t2d,grey,-0.0756831050563317,0.287609531179083,0.00503,32.5456,2399,0.0121689103444367,TRUE,""
ENSG00000197965,MPZL1,cad,null,0.0308652490094746,0.743797021123916,0.0009678,38.1134,5499,0.00980846860274839,TRUE,""
ENSG00000197982,C1orf122,fbg,null,0.000570480603344855,0.977206399475098,0.0008783,28.5939,1597,0.00418839393120645,TRUE,""
ENSG00000197989,SNHG12,cad,grey,0.0516295757056977,0.251158104958492,7.2e-06,18.9804,3621,0.00465318435323134,TRUE,""
ENSG00000197992,CLEC9A,fbg,grey,-0.0181259810436948,0.275312886521963,0.0037,47.4346,2084,0.00794642975241784,TRUE,""
ENSG00000198001,IRAK4,fbg,grey,0.0391481556005821,0.401308997816551,0.0009106,21.3701,2070,0.00943151042808893,TRUE,""
ENSG00000198001,IRAK4,t2d,null,0.0666351584690759,0.562110100859941,0.001846,21.3701,3276,0.00758470423235288,TRUE,""
ENSG00000198018,ENTPD7,fbg,null,0.0268167748650944,0.82237620599534,9.625e-05,7.3014,1629,0.0060487259679052,TRUE,""
ENSG00000198026,ZNF335,fbg,null,0.0354094002238103,0.698684565645401,0.001635,6.0008,2096,0.00425778417632002,TRUE,""
ENSG00000198046,ZNF667,fbg,null,-0.00824179176102761,0.813980460416918,0.001451,17.1618,1832,0.00465713708496022,TRUE,""
ENSG00000198056,PRIM1,fbg,null,-0.0220749339791741,0.565917676519681,0.0007165,24.5292,807,0.0076019524989168,TRUE,""
ENSG00000198093,ZNF649,t2d,grey,-0.192264453094174,0.201806113376503,0.0001214,14.5345,2999,0.0126143521367775,TRUE,""
ENSG00000198105,ZNF248,t2d,grey,-0.0741628571500442,0.386902560476589,0.003254,26.8543,2694,0.00984833366600336,TRUE,""
ENSG00000198130,HIBCH,cad,null,-0.0150692006424394,0.611497870744714,0.0004439,53.2171,2621,0.00305013508880251,TRUE,""
ENSG00000198131,ZNF544,t2d,grey,0.0263826412250253,0.410630376179832,0.05163,46.9652,1198,0.00397604238603882,TRUE,""
ENSG00000198133,TMEM229B,fbg,null,-0.00745000329748294,0.661748776081758,0.001945,29.5888,1476,0.00427989947350894,TRUE,""
ENSG00000198156,A-575C2.4,fbg,grey,-0.0284262163526895,0.222939094167741,0.002072,9.0571,931,0.00720159906747621,TRUE,""
ENSG00000198171,DDRGK1,t2d,null,0.00457201566814358,0.900523550339774,3.884e-06,42.0227,3894,0.00921642554032157,TRUE,""
ENSG00000198178,CLEC4C,fbg,grey,-0.0114128308034026,0.14096087839135,0.003952,128.2981,1301,0.0395237844332391,TRUE,""
ENSG00000198189,HSD17B11,cad,grey,-0.0223449246714009,0.325178960006528,2.309e-05,59.3234,3527,0.00392161693834055,TRUE,""
ENSG00000198208,RPS6KL1,fbg,null,-0.00881540600773348,0.684558919367902,0.001686,26.2495,1492,0.00405793476779962,TRUE,""
ENSG00000198218,QRICH1,fbg,null,-0.0133966539054214,0.541126024471668,0.0001937,29.0767,680,0.00493295897019444,TRUE,""
ENSG00000198276,UCKL1,cad,grey,-0.0635030559564544,0.121714042693831,4.23e-06,33.9783,2488,0.0426928667081788,TRUE,""
ENSG00000198286,CARD11,fbg,null,0.00710495847128444,0.627783826989789,0.0006516,39.8703,2145,0.00438023387636213,TRUE,""
ENSG00000198301,SDAD1,cad,grey,0.0384860714650062,0.398207109968035,1.637e-10,10.2022,3511,2.38263220690881e-06,TRUE,""
ENSG00000198324,FAM109A,fbg,null,-0.0206162795156106,0.607592160418171,0.001915,16.3048,598,0.00651101562039467,TRUE,""
ENSG00000198346,ZNF813,cad,grey,0.0767012016203408,0.170385012125484,4.138e-05,10.6202,5255,0.0067232361390788,TRUE,""
ENSG00000198363,ASPH,fbg,grey,0.0494608203613991,0.0522368760834801,0.008579,35.6282,2212,0.0397336299796341,TRUE,""
ENSG00000198363,ASPH,t2d,null,0.0354719014713064,0.560588765569159,0.000235,35.6282,2645,0.00651362160418504,TRUE,""
ENSG00000198369,SPRED2,cad,grey,-0.128934897028882,0.339957937657812,2.401e-07,19.5455,5140,0.000963444969084313,TRUE,""
ENSG00000198380,GFPT1,fbg,null,-0.00647664078434172,0.595245548732816,0.0006826,62.395,1714,0.0160460882308231,TRUE,""
ENSG00000198382,UVRAG,t2d,null,-0.020817731299768,0.816765347834865,0.0004482,16.1612,2575,0.00369422638244023,TRUE,""
ENSG00000198417,MT1F,fbg,null,0.00299368746799819,0.771569465555293,9.169e-05,72.1478,1938,0.00675800031637234,TRUE,""
ENSG00000198477,ZNF280B,cad,grey,0.183427327970554,0.342543034520399,0.001057,5.3768,4948,0.0038594609141321,TRUE,""
ENSG00000198513,ATL1,fbg,grey,0.0404215450042092,0.333173268958951,0.00145,12.0384,1841,0.0057151784137945,TRUE,""
ENSG00000198518,HIST1H4E,fbg,grey,0.0462244551852794,0.113959193634688,0.0002114,18.8688,2063,0.0160881188781254,TRUE,""
ENSG00000198520,C1orf228,t2d,grey,0.0574259011680404,0.311372801296993,0.0007634,25.4163,1907,0.0062469718254856,TRUE,""
ENSG00000198520,C1orf228,cad,null,-0.0168075808296703,0.673716649749524,0.0001713,25.4163,3067,0.00271744148565379,TRUE,""
ENSG00000198546,ZNF511,cad,null,-0.159707763839243,0.504985075093846,,6.3234,,,FALSE,GWAS 区域无数据
ENSG00000198561,CTNND1,t2d,grey,-0.312228894148408,0.110726389709909,1.881e-07,7.1458,3715,0.000835982687321932,TRUE,""
ENSG00000198576,ARC,cad,grey,-0.0674054265397301,0.140566636048714,0.0002362,17.6282,2952,0.00995117521771841,TRUE,""
ENSG00000198590,C3orf35,t2d,null,0.0735881614041363,0.662911145572604,0.005872,8.2235,3036,0.00442087701300147,TRUE,""
ENSG00000198598,MMP17,cad,null,-0.0378690548650501,0.653954118781056,1.958e-05,12.1361,4045,0.00222753454032652,TRUE,""
ENSG00000198626,RYR2,cad,null,-0.00507054404577326,0.911528237909377,0.0001036,24.5733,6486,0.00279111170896358,TRUE,""
ENSG00000198663,C6orf89,cad,grey,0.0619275210239098,0.49041106256261,3.484e-08,17.1551,5787,0.000314707784249257,TRUE,""
ENSG00000198668,CALM1,cad,grey,0.0434394161436738,0.376664919719375,5.181e-05,24.8438,4388,0.00460239105677507,TRUE,""
ENSG00000198682,PAPSS2,cad,null,-0.0122591950821761,0.734622498505584,2.434e-21,28.5486,498,0.00272053257768282,TRUE,""
ENSG00000198690,FAN1,t2d,null,-0.00186597335877522,0.929393771944136,4.944e-05,80.7849,2027,0.0107706638681605,TRUE,""
ENSG00000198711,C1orf191,cad,grey,-0.149111940963274,0.166170104682876,1.855e-22,5.8031,4570,3.14388127284969e-05,TRUE,""
ENSG00000198711,C1orf191,t2d,null,-0.0894671645779647,0.565651091313294,0.001828,5.8031,2530,0.0233032327071255,TRUE,""
ENSG00000198711,C1orf191,fbg,null,-0.0149111940963274,0.802587348634153,0.002695,5.8031,1805,0.00604306554376479,TRUE,""
ENSG00000198718,FAM179B,cad,null,0.102098586248252,0.589796856653851,0.004337,10.2673,3462,0.00606608781393396,TRUE,""
ENSG00000198721,ECI2,fbg,grey,0.0207605709750283,0.272740113942454,6.972e-05,26.0804,2676,0.0062980514500425,TRUE,""
ENSG00000198721,ECI2,cad,null,-0.00305302514338651,0.930099780966425,2.816e-05,26.0804,6583,0.00236258217788198,TRUE,""
ENSG00000198730,CTR9,cad,null,0.061192784677755,0.593278639087062,1.949e-07,13.5904,7087,0.00135639364765689,TRUE,""
ENSG00000198734,F5,cad,grey,0.0226784504725349,0.173176121354355,3.138e-12,72.2636,6630,7.23178410901039e-09,TRUE,""
ENSG00000198734,F5,t2d,null,0.00516724187981808,0.821979274262541,0.0002453,72.2636,5199,0.00536370713913652,TRUE,""
ENSG00000198743,SLC5A3,cad,grey,-0.0702906157541296,0.239819289625164,0.0001426,16.6524,1700,0.00131769343862109,TRUE,""
ENSG00000198743,SLC5A3,fbg,null,0.00734379567580458,0.821351959007176,0.00163,16.6524,1746,0.00382059949920274,TRUE,""
ENSG00000198752,CDC42BPB,fbg,null,-0.0106485430266319,0.578514721507944,0.0003881,32.2579,1176,0.00498088920083973,TRUE,""
ENSG00000198754,OXCT2,cad,grey,0.0701442627152979,0.295812938228253,9.106e-06,8.4686,3713,0.00652647883856597,TRUE,""
ENSG00000198771,RCSD1,t2d,null,-0.0197523791881488,0.560974031478011,0.002254,41.4442,3419,0.00468129564945339,TRUE,""
ENSG00000198780,FAM169A,fbg,null,-0.0278127723949131,0.812779285408195,0.000167,5.2354,2112,0.00376386603166288,TRUE,""
ENSG00000198783,ZNF830,t2d,null,-0.028849141570492,0.890954302215031,0.0007579,10.4529,652,0.000190031091796299,TRUE,""
ENSG00000198791,CNOT7,t2d,null,-0.215525271001911,0.631227393032445,7.963e-05,6.732,5935,0.00806098113587292,TRUE,""
ENSG00000198796,ALPK2,t2d,grey,0.0401220864582113,0.438339659586755,3.905e-05,27.4513,,,FALSE,对齐后仅 0 变异(<10)
